X,Y,Red,Green,Blue
6,197,254,255,255
6,198,254,255,255
6,199,255,0,0
7,0,255,255,255
7,1,254,255,255
7,2,254,255,255
7,3,0,0,0
7,4,255,255,255
7,5,255,255,255
7,6,255,255,255
7,7,0,0,0
7,8,254,255,255
7,9,255,0,0
7,10,0,0,0
7,11,254,255,255
7,12,0,0,0
7,13,0,0,0
7,14,254,255,255
7,15,255,0,0
7,16,254,255,255
7,17,254,255,255
7,18,0,0,0
7,19,254,255,255
7,20,255,0,0
7,21,0,0,0
7,22,254,255,255
7,23,255,255,255
7,24,254,255,255
7,25,254,255,255
7,26,254,255,255
7,27,254,255,255
7,28,0,0,0
7,29,255,255,255
7,30,0,0,0
7,31,255,0,0
7,32,254,255,255
7,33,255,0,0
7,34,0,0,0
7,35,0,0,0
7,36,0,0,0
7,37,255,255,255
7,38,255,0,0
7,39,0,0,0
7,40,255,0,0
7,41,0,0,0
7,42,255,0,0
7,43,255,255,255
7,44,254,255,255
7,45,254,255,255
7,46,0,0,0
7,47,0,0,0
7,48,254,255,255
7,49,0,0,0
7,50,0,0,0
7,51,255,255,255
7,52,254,255,255
7,53,255,0,0
7,54,254,255,255
7,55,255,0,0
7,56,255,0,0
7,57,254,255,255
7,58,254,255,255
7,59,0,0,0
7,60,255,0,0
7,61,0,0,0
7,62,0,0,0
7,63,255,0,0
7,64,254,255,255
7,65,255,0,0
7,66,254,255,255
7,67,255,0,0
7,68,255,255,255
7,69,255,0,0
7,70,254,255,255
7,71,0,0,0
7,72,255,255,255
7,73,255,0,0
7,74,255,0,0
7,75,255,255,255
7,76,255,0,0
7,77,255,255,255
7,78,255,0,0
7,79,255,0,0
7,80,254,255,255
7,81,254,255,255
7,82,0,0,0
7,83,254,255,255
7,84,0,0,0
7,85,255,0,0
7,86,0,0,0
7,87,254,255,255
7,88,254,255,255
7,89,0,0,0
7,90,255,0,0
7,91,255,0,0
7,92,255,0,0
7,93,255,255,255
7,94,255,255,255
7,95,255,0,0
7,96,0,0,0
7,97,0,0,0
7,98,0,0,0
7,99,254,255,255
7,100,255,0,0
7,101,255,0,0
7,102,254,255,255
7,103,255,255,255
7,104,254,255,255
7,105,254,255,255
7,106,255,0,0
7,107,255,0,0
7,108,0,0,0
7,109,255,255,255
7,110,255,0,0
7,111,0,0,0
7,112,255,255,255
7,113,255,0,0
7,114,255,0,0
7,115,255,255,255
7,116,255,0,0
7,117,255,0,0
7,118,255,0,0
7,119,254,255,255
7,120,254,255,255
7,121,255,0,0
7,122,255,0,0
7,123,255,0,0
7,124,255,0,0
7,125,255,0,0
7,126,255,255,255
7,127,255,0,0
7,128,255,255,255
7,129,0,0,0
7,130,254,255,255
7,131,255,0,0
7,132,254,255,255
7,133,254,255,255
7,134,255,255,255
7,135,255,0,0
7,136,254,255,255
7,137,254,255,255
7,138,0,0,0
7,139,255,0,0
7,140,254,255,255
7,141,0,0,0
7,142,0,0,0
7,143,255,0,0
7,144,255,0,0
7,145,255,255,255
7,146,254,255,255
7,147,254,255,255
7,148,255,255,255
7,149,254,255,255
7,150,255,0,0
7,151,255,0,0
7,152,255,0,0
7,153,254,255,255
7,154,255,0,0
7,155,254,255,255
7,156,255,0,0
7,157,255,0,0
7,158,254,255,255
7,159,0,0,0
7,160,255,255,255
7,161,255,255,255
7,162,0,0,0
7,163,255,255,255
7,164,254,255,255
7,165,254,255,255
7,166,255,255,255
7,167,254,255,255
7,168,254,255,255
7,169,255,0,0
7,170,254,255,255
7,171,255,255,255
7,172,255,0,0
7,173,254,255,255
7,174,255,255,255
7,175,255,0,0
7,176,255,0,0
7,177,255,0,0
7,178,255,0,0
7,179,254,255,255
7,180,255,255,255
7,181,255,255,255
7,182,255,0,0
7,183,255,0,0
7,184,0,0,0
7,185,254,255,255
7,186,255,0,0
7,187,254,255,255
7,188,0,0,0
7,189,0,0,0
7,190,0,0,0
7,191,255,255,255
7,192,255,0,0
7,193,0,0,0
7,194,254,255,255
7,195,255,255,255
7,196,255,255,255
7,197,255,0,0
7,198,255,0,0
7,199,0,0,0
8,0,254,255,255
8,1,0,0,0
8,2,255,255,255
8,3,255,255,255
8,4,255,0,0
8,5,255,0,0
8,6,255,255,255
8,7,254,255,255
8,8,254,255,255
8,9,255,0,0
8,10,254,255,255
8,11,255,255,255
8,12,255,255,255
8,13,255,255,255
8,14,254,255,255
8,15,255,255,255
8,16,254,255,255
8,17,254,255,255
8,18,254,255,255
8,19,254,255,255
8,20,254,255,255
8,21,0,0,0
8,22,255,0,0
8,23,254,255,255
8,24,255,0,0
8,25,255,255,255
8,26,255,0,0
8,27,254,255,255
8,28,0,0,0
8,29,254,255,255
8,30,0,0,0
8,31,254,255,255
8,32,0,0,0
8,33,255,0,0
8,34,254,255,255
8,35,255,255,255
8,36,254,255,255
8,37,255,255,255
8,38,254,255,255
8,39,0,0,0
8,40,0,0,0
8,41,255,255,255
8,42,254,255,255
8,43,255,255,255
8,44,255,255,255
8,45,255,0,0
8,46,254,255,255
8,47,255,0,0
8,48,254,255,255
8,49,255,255,255
8,50,255,0,0
8,51,0,0,0
8,52,0,0,0
8,53,0,0,0
8,54,255,255,255
8,55,254,255,255
8,56,255,255,255
8,57,254,255,255
8,58,255,255,255
8,59,255,255,255
8,60,0,0,0
8,61,255,0,0
8,62,255,0,0
8,63,0,0,0
8,64,254,255,255
8,65,255,0,0
8,66,254,255,255
8,67,255,255,255
8,68,255,0,0
8,69,254,255,255
8,70,255,0,0
8,71,0,0,0
8,72,255,255,255
8,73,254,255,255
8,74,0,0,0
8,75,255,0,0
8,76,0,0,0
8,77,255,255,255
8,78,254,255,255
8,79,0,0,0
8,80,255,0,0
8,81,255,0,0
8,82,255,255,255
8,83,0,0,0
8,84,255,0,0
8,85,0,0,0
8,86,255,0,0
8,87,255,0,0
8,88,254,255,255
8,89,0,0,0
8,90,254,255,255
8,91,254,255,255
8,92,255,0,0
8,93,254,255,255
8,94,255,255,255
8,95,255,255,255
8,96,0,0,0
8,97,254,255,255
8,98,255,0,0
8,99,0,0,0
8,100,255,255,255
8,101,255,0,0
8,102,254,255,255
8,103,255,255,255
8,104,255,0,0
8,105,254,255,255
8,106,0,0,0
8,107,255,255,255
8,108,0,0,0
8,109,0,0,0
8,110,255,255,255
8,111,254,255,255
8,112,254,255,255
8,113,255,255,255
8,114,254,255,255
8,115,254,255,255
8,116,255,255,255
8,117,255,255,255
8,118,254,255,255
8,119,255,0,0
8,120,255,255,255
8,121,255,0,0
8,122,255,255,255
8,123,255,0,0
8,124,255,0,0
8,125,254,255,255
8,126,255,0,0
8,127,254,255,255
8,128,255,255,255
8,129,0,0,0
8,130,0,0,0
8,131,255,0,0
8,132,255,0,0
8,133,254,255,255
8,134,255,0,0
8,135,255,255,255
8,136,0,0,0
8,137,0,0,0
8,138,0,0,0
8,139,254,255,255
8,140,255,255,255
8,141,255,0,0
8,142,255,0,0
8,143,0,0,0
8,144,255,255,255
8,145,255,255,255
8,146,254,255,255
8,147,254,255,255
8,148,254,255,255
8,149,255,255,255
8,150,254,255,255
8,151,255,0,0
8,152,0,0,0
8,153,255,0,0
8,154,255,0,0
8,155,254,255,255
8,156,254,255,255
8,157,255,0,0
8,158,254,255,255
8,159,254,255,255
8,160,255,0,0
8,161,255,255,255
8,162,254,255,255
8,163,254,255,255
8,164,255,255,255
8,165,255,255,255
8,166,0,0,0
8,167,255,255,255
8,168,254,255,255
8,169,254,255,255
8,170,254,255,255
8,171,255,0,0
8,172,255,255,255
8,173,254,255,255
8,174,255,255,255
8,175,255,0,0
8,176,255,0,0
8,177,255,0,0
8,178,254,255,255
8,179,0,0,0
8,180,254,255,255
8,181,255,255,255
8,182,0,0,0
8,183,254,255,255
8,184,255,0,0
8,185,254,255,255
8,186,0,0,0
8,187,255,255,255
8,188,254,255,255
8,189,255,255,255
8,190,255,255,255
8,191,255,255,255
8,192,255,255,255
8,193,254,255,255
8,194,0,0,0
8,195,0,0,0
8,196,254,255,255
8,197,255,255,255
8,198,254,255,255
8,199,254,255,255
9,0,0,0,0
9,1,255,0,0
9,2,255,255,255
9,3,255,255,255
9,4,255,255,255
9,5,254,255,255
9,6,254,255,255
9,7,254,255,255
9,8,255,0,0
9,9,255,0,0
9,10,0,0,0
9,11,0,0,0
9,12,255,255,255
9,13,0,0,0
9,14,254,255,255
9,15,255,0,0
9,16,254,255,255
9,17,254,255,255
9,18,0,0,0
9,19,255,255,255
9,20,0,0,0
9,21,255,0,0
9,22,255,255,255
9,23,0,0,0
9,24,0,0,0
9,25,255,0,0
9,26,255,0,0
9,27,254,255,255
9,28,0,0,0
9,29,255,0,0
9,30,255,255,255
9,31,255,0,0
9,32,255,255,255
9,33,255,255,255
9,34,0,0,0
9,35,255,255,255
9,36,0,0,0
9,37,254,255,255
9,38,255,0,0
9,39,255,255,255
9,40,255,255,255
9,41,254,255,255
9,42,255,255,255
9,43,255,255,255
9,44,0,0,0
9,45,255,0,0
9,46,0,0,0
9,47,0,0,0
9,48,255,255,255
9,49,0,0,0
9,50,255,0,0
9,51,254,255,255
9,52,0,0,0
9,53,255,0,0
9,54,255,0,0
9,55,0,0,0
9,56,0,0,0
9,57,255,255,255
9,58,254,255,255
9,59,0,0,0
9,60,255,255,255
9,61,0,0,0
9,62,254,255,255
9,63,255,255,255
9,64,255,0,0
9,65,255,0,0
9,66,255,0,0
9,67,254,255,255
9,68,0,0,0
9,69,254,255,255
9,70,255,255,255
9,71,255,255,255
9,72,255,0,0
9,73,255,255,255
9,74,255,255,255
9,75,0,0,0
9,76,0,0,0
9,77,255,0,0
9,78,255,0,0
9,79,255,255,255
9,80,254,255,255
9,81,255,0,0
9,82,254,255,255
9,83,255,0,0
9,84,0,0,0
9,85,0,0,0
9,86,0,0,0
9,87,0,0,0
9,88,0,0,0
9,89,255,0,0
9,90,255,255,255
9,91,254,255,255
9,92,0,0,0
9,93,255,255,255
9,94,255,0,0
9,95,254,255,255
9,96,255,0,0
9,97,0,0,0
9,98,255,0,0
9,99,254,255,255
9,100,255,255,255
9,101,255,0,0
9,102,254,255,255
9,103,255,255,255
9,104,0,0,0
9,105,255,0,0
9,106,255,0,0
9,107,254,255,255
9,108,254,255,255
9,109,255,0,0
9,110,254,255,255
9,111,255,0,0
9,112,254,255,255
9,113,0,0,0
9,114,255,0,0
9,115,255,0,0
9,116,255,0,0
9,117,0,0,0
9,118,0,0,0
9,119,255,0,0
9,120,255,255,255
9,121,0,0,0
9,122,254,255,255
9,123,255,255,255
9,124,255,255,255
9,125,0,0,0
9,126,254,255,255
9,127,254,255,255
9,128,255,0,0
9,129,255,0,0
9,130,0,0,0
9,131,0,0,0
9,132,255,0,0
9,133,254,255,255
9,134,0,0,0
9,135,255,255,255
9,136,254,255,255
9,137,255,0,0
9,138,255,255,255
9,139,254,255,255
9,140,254,255,255
9,141,254,255,255
9,142,254,255,255
9,143,254,255,255
9,144,254,255,255
9,145,254,255,255
9,146,0,0,0
9,147,0,0,0
9,148,255,255,255
9,149,255,0,0
9,150,0,0,0
9,151,0,0,0
9,152,0,0,0
9,153,254,255,255
9,154,255,0,0
9,155,255,255,255
9,156,254,255,255
9,157,255,0,0
9,158,0,0,0
9,159,254,255,255
9,160,255,255,255
9,161,255,255,255
9,162,255,255,255
9,163,254,255,255
9,164,255,255,255
9,165,255,0,0
9,166,0,0,0
9,167,0,0,0
9,168,254,255,255
9,169,255,0,0
9,170,255,255,255
9,171,254,255,255
9,172,0,0,0
9,173,0,0,0
9,174,255,255,255
9,175,255,255,255
9,176,255,255,255
9,177,0,0,0
9,178,255,0,0
9,179,255,255,255
9,180,255,0,0
9,181,255,0,0
9,182,255,0,0
9,183,255,255,255
9,184,0,0,0
9,185,255,255,255
9,186,0,0,0
9,187,255,255,255
9,188,254,255,255
9,189,255,255,255
9,190,254,255,255
9,191,255,0,0
9,192,0,0,0
9,193,254,255,255
9,194,255,0,0
9,195,255,0,0
9,196,255,255,255
9,197,255,0,0
9,198,255,0,0
9,199,255,0,0
10,0,254,255,255
10,1,254,255,255
10,2,255,0,0
10,3,0,0,0
10,4,255,0,0
10,5,0,0,0
10,6,0,0,0
10,7,254,255,255
10,8,0,0,0
10,9,0,0,0
10,10,0,0,0
10,11,255,0,0
10,12,254,255,255
10,13,254,255,255
10,14,255,255,255
10,15,255,0,0
10,16,255,0,0
10,17,255,0,0
10,18,0,0,0
10,19,255,0,0
10,20,0,0,0
10,21,0,0,0
10,22,254,255,255
10,23,0,0,0
10,24,254,255,255
10,25,254,255,255
10,26,255,0,0
10,27,255,255,255
10,28,0,0,0
10,29,255,0,0
10,30,255,0,0
10,31,0,0,0
10,32,255,255,255
10,33,255,0,0
10,34,255,255,255
10,35,255,0,0
10,36,0,0,0
10,37,0,0,0
10,38,0,0,0
10,39,254,255,255
10,40,254,255,255
10,41,0,0,0
10,42,255,0,0
10,43,255,0,0
10,44,0,0,0
10,45,255,0,0
10,46,255,255,255
10,47,255,255,255
10,48,255,0,0
10,49,255,255,255
10,50,255,255,255
10,51,255,255,255
10,52,0,0,0
10,53,0,0,0
10,54,255,0,0
10,55,0,0,0
10,56,0,0,0
10,57,255,255,255
10,58,255,0,0
10,59,255,255,255
10,60,255,0,0
10,61,255,0,0
10,62,255,0,0
10,63,255,0,0
10,64,254,255,255
10,65,255,255,255
10,66,255,255,255
10,67,0,0,0
10,68,0,0,0
10,69,254,255,255
10,70,255,255,255
10,71,254,255,255
10,72,255,0,0
10,73,255,0,0
10,74,254,255,255
10,75,254,255,255
10,76,0,0,0
10,77,254,255,255
10,78,0,0,0
10,79,0,0,0
10,80,255,255,255
10,81,0,0,0
10,82,255,0,0
10,83,254,255,255
10,84,0,0,0
10,85,0,0,0
10,86,255,255,255
10,87,254,255,255
10,88,0,0,0
10,89,254,255,255
10,90,255,255,255
10,91,0,0,0
10,92,255,255,255
10,93,255,0,0
10,94,0,0,0
10,95,255,0,0
10,96,0,0,0
10,97,0,0,0
10,98,0,0,0
10,99,254,255,255
10,100,255,255,255
10,101,254,255,255
10,102,255,255,255
10,103,0,0,0
10,104,255,0,0
10,105,254,255,255
10,106,255,255,255
10,107,254,255,255
10,108,254,255,255
10,109,255,0,0
10,110,0,0,0
10,111,255,255,255
10,112,255,255,255
10,113,0,0,0
10,114,255,255,255
10,115,255,0,0
10,116,254,255,255
10,117,0,0,0
10,118,254,255,255
10,119,255,0,0
10,120,0,0,0
10,121,255,255,255
10,122,255,255,255
10,123,0,0,0
10,124,255,0,0
10,125,255,0,0
10,126,255,255,255
10,127,255,0,0
10,128,255,0,0
10,129,255,0,0
10,130,0,0,0
10,131,0,0,0
10,132,255,0,0
10,133,255,0,0
10,134,0,0,0
10,135,255,255,255
10,136,255,0,0
10,137,254,255,255
10,138,0,0,0
10,139,254,255,255
10,140,254,255,255
10,141,254,255,255
10,142,0,0,0
10,143,0,0,0
10,144,255,0,0
10,145,255,255,255
10,146,254,255,255
10,147,0,0,0
10,148,0,0,0
10,149,255,0,0
10,150,0,0,0
10,151,255,0,0
10,152,254,255,255
10,153,0,0,0
10,154,255,0,0
10,155,255,255,255
10,156,254,255,255
10,157,254,255,255
10,158,255,255,255
10,159,254,255,255
10,160,0,0,0
10,161,255,0,0
10,162,254,255,255
10,163,254,255,255
10,164,0,0,0
10,165,0,0,0
10,166,255,0,0
10,167,255,0,0
10,168,255,0,0
10,169,0,0,0
10,170,255,0,0
10,171,254,255,255
10,172,254,255,255
10,173,255,255,255
10,174,255,255,255
10,175,255,255,255
10,176,0,0,0
10,177,255,0,0
10,178,255,0,0
10,179,0,0,0
10,180,255,255,255
10,181,255,0,0
10,182,254,255,255
10,183,255,255,255
10,184,255,0,0
10,185,255,0,0
10,186,254,255,255
10,187,0,0,0
10,188,255,0,0
10,189,255,255,255
10,190,254,255,255
10,191,255,255,255
10,192,254,255,255
10,193,255,0,0
10,194,255,255,255
10,195,255,255,255
10,196,254,255,255
10,197,0,0,0
10,198,255,0,0
10,199,255,0,0
11,0,255,0,0
11,1,255,0,0
11,2,254,255,255
11,3,255,255,255
11,4,255,0,0
11,5,254,255,255
11,6,255,255,255
11,7,0,0,0
11,8,255,0,0
11,9,255,0,0
11,10,255,0,0
11,11,255,255,255
11,12,255,0,0
11,13,0,0,0
11,14,0,0,0
11,15,255,255,255
11,16,0,0,0
11,17,254,255,255
11,18,255,0,0
11,19,255,0,0
11,20,254,255,255
11,21,255,0,0
11,22,255,255,255
11,23,254,255,255
11,24,255,0,0
11,25,255,255,255
11,26,255,0,0
11,27,254,255,255
11,28,255,0,0
11,29,254,255,255
11,30,0,0,0
11,31,255,255,255
11,32,255,0,0
11,33,0,0,0
11,34,254,255,255
11,35,255,255,255
11,36,0,0,0
11,37,255,255,255
11,38,255,0,0
11,39,255,0,0
11,40,254,255,255
11,41,255,0,0
11,42,255,0,0
11,43,254,255,255
11,44,254,255,255
11,45,255,0,0
11,46,255,255,255
11,47,0,0,0
11,48,255,0,0
11,49,0,0,0
11,50,0,0,0
11,51,0,0,0
11,52,255,255,255
11,53,255,0,0
11,54,254,255,255
11,55,0,0,0
11,56,255,255,255
11,57,255,255,255
11,58,254,255,255
11,59,254,255,255
11,60,0,0,0
11,61,255,0,0
11,62,255,255,255
11,63,255,0,0
11,64,254,255,255
11,65,255,0,0
11,66,0,0,0
11,67,255,0,0
11,68,0,0,0
11,69,255,0,0
11,70,0,0,0
11,71,0,0,0
11,72,0,0,0
11,73,255,255,255
11,74,254,255,255
11,75,0,0,0
11,76,0,0,0
11,77,0,0,0
11,78,254,255,255
11,79,255,255,255
11,80,255,255,255
11,81,255,255,255
11,82,255,0,0
11,83,254,255,255
11,84,0,0,0
11,85,254,255,255
11,86,255,255,255
11,87,0,0,0
11,88,255,0,0
11,89,254,255,255
11,90,0,0,0
11,91,255,255,255
11,92,254,255,255
11,93,254,255,255
11,94,0,0,0
11,95,0,0,0
11,96,0,0,0
11,97,255,255,255
11,98,255,0,0
11,99,255,255,255
11,100,255,255,255
11,101,255,0,0
11,102,255,0,0
11,103,255,255,255
11,104,255,255,255
11,105,254,255,255
11,106,255,255,255
11,107,255,0,0
11,108,0,0,0
11,109,255,0,0
11,110,254,255,255
11,111,255,0,0
11,112,255,255,255
11,113,254,255,255
11,114,254,255,255
11,115,254,255,255
11,116,0,0,0
11,117,255,255,255
11,118,255,0,0
11,119,0,0,0
11,120,255,255,255
11,121,255,255,255
11,122,254,255,255
11,123,255,0,0
11,124,0,0,0
11,125,254,255,255
11,126,254,255,255
11,127,255,255,255
11,128,255,255,255
11,129,255,0,0
11,130,255,255,255
11,131,255,0,0
11,132,254,255,255
11,133,254,255,255
11,134,255,0,0
11,135,255,255,255
11,136,255,0,0
11,137,255,0,0
11,138,255,255,255
11,139,254,255,255
11,140,255,0,0
11,141,255,0,0
11,142,255,0,0
11,143,255,255,255
11,144,255,255,255
11,145,255,0,0
11,146,0,0,0
11,147,254,255,255
11,148,255,0,0
11,149,254,255,255
11,150,0,0,0
11,151,0,0,0
11,152,254,255,255
11,153,255,0,0
11,154,0,0,0
11,155,254,255,255
11,156,0,0,0
11,157,255,0,0
11,158,255,255,255
11,159,255,0,0
11,160,254,255,255
11,161,255,255,255
11,162,0,0,0
11,163,255,255,255
11,164,255,0,0
11,165,0,0,0
11,166,255,255,255
11,167,255,255,255
11,168,254,255,255
11,169,255,255,255
11,170,255,0,0
11,171,255,255,255
11,172,255,0,0
11,173,255,255,255
11,174,255,255,255
11,175,0,0,0
11,176,255,0,0
11,177,255,0,0
11,178,254,255,255
11,179,255,255,255
11,180,0,0,0
11,181,255,0,0
11,182,255,0,0
11,183,255,0,0
11,184,255,255,255
11,185,255,255,255
11,186,254,255,255
11,187,0,0,0
11,188,0,0,0
11,189,254,255,255
11,190,0,0,0
11,191,254,255,255
11,192,255,255,255
11,193,254,255,255
11,194,254,255,255
11,195,255,0,0
11,196,255,255,255
11,197,255,255,255
11,198,255,255,255
11,199,254,255,255
12,0,255,0,0
12,1,254,255,255
12,2,255,255,255
12,3,255,255,255
12,4,255,255,255
12,5,0,0,0
12,6,0,0,0
12,7,0,0,0
12,8,255,0,0
12,9,0,0,0
12,10,254,255,255
12,11,255,255,255
12,12,255,255,255
12,13,255,255,255
12,14,0,0,0
12,15,254,255,255
12,16,255,255,255
12,17,0,0,0
12,18,254,255,255
12,19,254,255,255
12,20,254,255,255
12,21,255,0,0
12,22,255,255,255
12,23,255,255,255
12,24,254,255,255
12,25,254,255,255
12,26,0,0,0
12,27,0,0,0
12,28,254,255,255
12,29,255,255,255
12,30,0,0,0
12,31,254,255,255
12,32,0,0,0
12,33,255,255,255
12,34,254,255,255
12,35,255,0,0
12,36,255,255,255
12,37,0,0,0
12,38,255,0,0
12,39,255,255,255
12,40,254,255,255
12,41,0,0,0
12,42,254,255,255
12,43,254,255,255
12,44,255,0,0
12,45,0,0,0
12,46,0,0,0
12,47,255,255,255
12,48,255,255,255
12,49,255,0,0
12,50,255,255,255
12,51,0,0,0
12,52,255,255,255
12,53,255,255,255
12,54,0,0,0
12,55,254,255,255
12,56,254,255,255
12,57,255,255,255
12,58,0,0,0
12,59,0,0,0
12,60,254,255,255
12,61,254,255,255
12,62,255,255,255
12,63,255,0,0
12,64,0,0,0
12,65,255,0,0
12,66,255,0,0
12,67,255,255,255
12,68,255,0,0
12,69,255,255,255
12,70,255,255,255
12,71,0,0,0
12,72,254,255,255
12,73,254,255,255
12,74,0,0,0
12,75,0,0,0
12,76,255,0,0
12,77,0,0,0
12,78,255,0,0
12,79,255,0,0
12,80,0,0,0
12,81,255,255,255
12,82,0,0,0
12,83,255,255,255
12,84,255,255,255
12,85,255,255,255
12,86,255,255,255
12,87,254,255,255
12,88,0,0,0
12,89,255,0,0
12,90,255,255,255
12,91,0,0,0
12,92,0,0,0
12,93,0,0,0
12,94,255,255,255
12,95,255,0,0
12,96,255,0,0
12,97,254,255,255
12,98,255,255,255
12,99,254,255,255
12,100,255,0,0
12,101,255,0,0
12,102,0,0,0
12,103,255,0,0
12,104,254,255,255
12,105,255,255,255
12,106,0,0,0
12,107,255,255,255
12,108,0,0,0
12,109,254,255,255
12,110,254,255,255
12,111,255,0,0
12,112,255,255,255
12,113,254,255,255
12,114,255,255,255
12,115,255,255,255
12,116,254,255,255
12,117,254,255,255
12,118,255,0,0
12,119,255,255,255
12,120,255,0,0
12,121,255,255,255
12,122,0,0,0
12,123,255,255,255
12,124,254,255,255
12,125,254,255,255
12,126,0,0,0
12,127,255,255,255
12,128,0,0,0
12,129,255,0,0
12,130,255,255,255
12,131,254,255,255
12,132,255,255,255
12,133,254,255,255
12,134,255,255,255
12,135,254,255,255
12,136,255,255,255
12,137,254,255,255
12,138,0,0,0
12,139,254,255,255
12,140,255,255,255
12,141,255,0,0
12,142,0,0,0
12,143,255,0,0
12,144,255,0,0
12,145,255,0,0
12,146,255,255,255
12,147,254,255,255
12,148,254,255,255
12,149,255,255,255
12,150,0,0,0
12,151,255,255,255
12,152,0,0,0
12,153,254,255,255
12,154,0,0,0
12,155,254,255,255
12,156,255,0,0
12,157,255,0,0
12,158,0,0,0
12,159,255,255,255
12,160,254,255,255
12,161,255,0,0
12,162,254,255,255
12,163,254,255,255
12,164,254,255,255
12,165,0,0,0
12,166,255,255,255
12,167,255,0,0
12,168,0,0,0
12,169,0,0,0
12,170,254,255,255
12,171,0,0,0
12,172,254,255,255
12,173,255,255,255
12,174,254,255,255
12,175,255,0,0
12,176,255,0,0
12,177,255,0,0
12,178,255,0,0
12,179,0,0,0
12,180,255,0,0
12,181,255,0,0
12,182,0,0,0
12,183,255,0,0
12,184,255,255,255
12,185,255,0,0
12,186,0,0,0
12,187,0,0,0
12,188,255,0,0
12,189,0,0,0
12,190,254,255,255
12,191,0,0,0
12,192,255,0,0
12,193,254,255,255
12,194,254,255,255
12,195,255,255,255
12,196,255,255,255
12,197,0,0,0
12,198,0,0,0
12,199,255,255,255
13,0,255,255,255
13,1,254,255,255
13,2,254,255,255
13,3,254,255,255
13,4,254,255,255
13,5,254,255,255
13,6,0,0,0
13,7,255,0,0
13,8,255,255,255
13,9,255,255,255
13,10,255,255,255
13,11,254,255,255
13,12,0,0,0
13,13,254,255,255
13,14,0,0,0
13,15,254,255,255
13,16,0,0,0
13,17,255,0,0
13,18,254,255,255
13,19,254,255,255
13,20,255,0,0
13,21,0,0,0
13,22,255,255,255
13,23,255,255,255
13,24,0,0,0
13,25,255,255,255
13,26,255,255,255
13,27,255,255,255
13,28,254,255,255
13,29,255,0,0
13,30,0,0,0
13,31,254,255,255
13,32,255,0,0
13,33,0,0,0
13,34,0,0,0
13,35,255,255,255
13,36,0,0,0
13,37,0,0,0
13,38,255,255,255
13,39,255,0,0
13,40,255,255,255
13,41,0,0,0
13,42,254,255,255
13,43,0,0,0
13,44,255,0,0
13,45,255,255,255
13,46,255,255,255
13,47,255,0,0
13,48,255,0,0
13,49,255,255,255
13,50,255,255,255
13,51,0,0,0
13,52,0,0,0
13,53,0,0,0
13,54,254,255,255
13,55,254,255,255
13,56,0,0,0
13,57,255,255,255
13,58,254,255,255
13,59,255,255,255
13,60,254,255,255
13,61,255,0,0
13,62,254,255,255
13,63,0,0,0
13,64,254,255,255
13,65,255,255,255
13,66,0,0,0
13,67,254,255,255
13,68,0,0,0
13,69,254,255,255
13,70,255,0,0
13,71,255,0,0
13,72,255,0,0
13,73,255,0,0
13,74,255,0,0
13,75,255,255,255
13,76,0,0,0
13,77,255,0,0
13,78,254,255,255
13,79,0,0,0
13,80,0,0,0
13,81,255,255,255
13,82,255,0,0
13,83,255,0,0
13,84,0,0,0
13,85,255,255,255
13,86,0,0,0
13,87,255,0,0
13,88,254,255,255
13,89,255,255,255
13,90,255,255,255
13,91,0,0,0
13,92,254,255,255
13,93,255,255,255
13,94,0,0,0
13,95,255,255,255
13,96,0,0,0
13,97,255,0,0
13,98,254,255,255
13,99,255,0,0
13,100,255,255,255
13,101,255,0,0
13,102,255,255,255
13,103,255,255,255
13,104,0,0,0
13,105,0,0,0
13,106,254,255,255
13,107,254,255,255
13,108,0,0,0
13,109,0,0,0
13,110,0,0,0
13,111,254,255,255
13,112,255,255,255
13,113,254,255,255
13,114,255,0,0
13,115,255,255,255
13,116,255,0,0
13,117,255,255,255
13,118,255,255,255
13,119,0,0,0
13,120,254,255,255
13,121,0,0,0
13,122,254,255,255
13,123,255,0,0
13,124,255,0,0
13,125,0,0,0
13,126,254,255,255
13,127,0,0,0
13,128,0,0,0
13,129,255,255,255
13,130,0,0,0
13,131,255,0,0
13,132,255,0,0
13,133,254,255,255
13,134,255,255,255
13,135,255,255,255
13,136,254,255,255
13,137,0,0,0
13,138,255,255,255
13,139,255,0,0
13,140,255,0,0
13,141,254,255,255
13,142,254,255,255
13,143,255,0,0
13,144,0,0,0
13,145,255,255,255
13,146,0,0,0
13,147,0,0,0
13,148,254,255,255
13,149,0,0,0
13,150,255,255,255
13,151,0,0,0
13,152,255,255,255
13,153,255,0,0
13,154,255,255,255
13,155,0,0,0
13,156,0,0,0
13,157,255,255,255
13,158,255,255,255
13,159,255,255,255
13,160,254,255,255
13,161,255,0,0
13,162,254,255,255
13,163,0,0,0
13,164,0,0,0
13,165,0,0,0
13,166,255,255,255
13,167,255,255,255
13,168,255,255,255
13,169,255,0,0
13,170,254,255,255
13,171,255,0,0
13,172,0,0,0
13,173,254,255,255
13,174,255,0,0
13,175,254,255,255
13,176,255,255,255
13,177,0,0,0
13,178,254,255,255
13,179,255,0,0
13,180,0,0,0
13,181,0,0,0
13,182,255,0,0
13,183,254,255,255
13,184,254,255,255
13,185,255,255,255
13,186,255,0,0
13,187,255,0,0
13,188,254,255,255
13,189,255,255,255
13,190,255,0,0
13,191,254,255,255
13,192,255,255,255
13,193,254,255,255
13,194,255,255,255
